"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","240","adminCanNotCreateUserWithInvalidData(String, String, String, String, List) [1]    , Password33$, USER, username, [Username cannot be blank, Username must contain only letters, digits, dashes, underscores, and dots]","","Fri Dec 05 14:23:40 UTC 2025","passed","Fri Dec 05 14:23:40 UTC 2025","","nbugs.api.CreateUserTest","nbugs.api.CreateUserTest","adminCanNotCreateUserWithInvalidData"
"","288","userCanGenerateAuthTokenTest()","","Fri Dec 05 14:23:42 UTC 2025","passed","Fri Dec 05 14:23:42 UTC 2025","","nbugs.api.LoginUserTest","nbugs.api.LoginUserTest","userCanGenerateAuthTokenTest"
"","745","makeInvalidTransfer(Double, Integer, String) [3] 6000.0, 1, Invalid transfer: insufficient funds or invalid accounts","","Fri Dec 05 14:23:41 UTC 2025","passed","Fri Dec 05 14:23:42 UTC 2025","","nbugs.api.TransferTest","nbugs.api.TransferTest","makeInvalidTransfer"
"","587","changeProfileWithInvalidData(String, String) [5] Test Test Test, Name must contain two words with letters only","","Fri Dec 05 14:23:38 UTC 2025","passed","Fri Dec 05 14:23:39 UTC 2025","","nbugs.api.ChangeProfileTest","nbugs.api.ChangeProfileTest","changeProfileWithInvalidData"
"","800","makeInvalidTransfer(Double, Integer, String) [1] 0.0, 1, Invalid transfer: insufficient funds or invalid accounts","","Fri Dec 05 14:23:40 UTC 2025","passed","Fri Dec 05 14:23:41 UTC 2025","","nbugs.api.TransferTest","nbugs.api.TransferTest","makeInvalidTransfer"
"","221","adminCanNotCreateUserWithInvalidData(String, String, String, String, List) [4] abc%, Password33$, USER, username, [Username must contain only letters, digits, dashes, underscores, and dots]","","Fri Dec 05 14:23:41 UTC 2025","passed","Fri Dec 05 14:23:41 UTC 2025","","nbugs.api.CreateUserTest","nbugs.api.CreateUserTest","adminCanNotCreateUserWithInvalidData"
"","2","makeValidBetweenOwnAccountTransferCheckDb()","","Fri Dec 05 14:23:33 UTC 2025","skipped","Fri Dec 05 14:23:33 UTC 2025","","nbugs.api.TransferTest","nbugs.api.TransferTest","makeValidBetweenOwnAccountTransferCheckDb"
"","2927","makeInvalidTransferAccountId(Long, Long, String) [1] 9223372036854775807, 9223372036854775807, Unauthorized access to account","","Fri Dec 05 14:23:33 UTC 2025","failed","Fri Dec 05 14:23:36 UTC 2025","","nbugs.api.TransferTest","nbugs.api.TransferTest","makeInvalidTransferAccountId"
"","930","makerValidBetweenOwnAccountTransfer()","","Fri Dec 05 14:23:39 UTC 2025","passed","Fri Dec 05 14:23:40 UTC 2025","","nbugs.api.TransferTest","nbugs.api.TransferTest","makerValidBetweenOwnAccountTransfer"
"","288","adminCanNotCreateUserWithInvalidData(String, String, String, String, List) [2] ab, Password33$, USER, username, [Username must be between 3 and 15 characters]","","Fri Dec 05 14:23:40 UTC 2025","passed","Fri Dec 05 14:23:40 UTC 2025","","nbugs.api.CreateUserTest","nbugs.api.CreateUserTest","adminCanNotCreateUserWithInvalidData"
"","726","userCanCreateAccountTest()","","Fri Dec 05 14:23:39 UTC 2025","passed","Fri Dec 05 14:23:40 UTC 2025","","nbugs.api.CreateAccountTest","nbugs.api.CreateAccountTest","userCanCreateAccountTest"
"","735","makeInvalidTransfer(Double, Integer, String) [2] -0.1, 1, Invalid transfer: insufficient funds or invalid accounts","","Fri Dec 05 14:23:41 UTC 2025","passed","Fri Dec 05 14:23:41 UTC 2025","","nbugs.api.TransferTest","nbugs.api.TransferTest","makeInvalidTransfer"
"","573","changeProfileWithInvalidData(String, String) [3]  Texttext, Name must contain two words with letters only","","Fri Dec 05 14:23:37 UTC 2025","passed","Fri Dec 05 14:23:37 UTC 2025","","nbugs.api.ChangeProfileTest","nbugs.api.ChangeProfileTest","changeProfileWithInvalidData"
"","2304","changeProfileWithValidData()","","Fri Dec 05 14:23:34 UTC 2025","passed","Fri Dec 05 14:23:36 UTC 2025","","nbugs.api.ChangeProfileTest","nbugs.api.ChangeProfileTest","changeProfileWithValidData"
"","513","changeDepositWithValidDataCheckDatabase()","","Fri Dec 05 14:23:41 UTC 2025","passed","Fri Dec 05 14:23:42 UTC 2025","","nbugs.api.DepositTest","nbugs.api.DepositTest","changeDepositWithValidDataCheckDatabase"
"","513","changeDepositWithInvalidValidBalance(Double, String) [1] 0.0, Invalid account or amount","","Fri Dec 05 14:23:42 UTC 2025","passed","Fri Dec 05 14:23:42 UTC 2025","","nbugs.api.DepositTest","nbugs.api.DepositTest","changeDepositWithInvalidValidBalance"
"","111","adminCanGenerateAuthTokenTest()","","Fri Dec 05 14:23:42 UTC 2025","passed","Fri Dec 05 14:23:42 UTC 2025","","nbugs.api.LoginUserTest","nbugs.api.LoginUserTest","adminCanGenerateAuthTokenTest"
"","560","changeProfileWithInvalidData(String, String) [1] Text 123, Name must contain two words with letters only","","Fri Dec 05 14:23:39 UTC 2025","passed","Fri Dec 05 14:23:39 UTC 2025","","nbugs.api.ChangeProfileTest","nbugs.api.ChangeProfileTest","changeProfileWithInvalidData"
"","1842","makerValidBetweenDifferentUserAccountTransfer()","","Fri Dec 05 14:23:37 UTC 2025","passed","Fri Dec 05 14:23:39 UTC 2025","","nbugs.api.TransferTest","nbugs.api.TransferTest","makerValidBetweenDifferentUserAccountTransfer"
"","848","changeDepositWithInvalidValidAccount(Long, String) [1] null, Unauthorized access to account","","Fri Dec 05 14:23:43 UTC 2025","passed","Fri Dec 05 14:23:44 UTC 2025","","nbugs.api.DepositTest","nbugs.api.DepositTest","changeDepositWithInvalidValidAccount"
"","0","changeDepositWithValidData()","","Fri Dec 05 14:23:43 UTC 2025","skipped","Fri Dec 05 14:23:43 UTC 2025","","nbugs.api.DepositTest","nbugs.api.DepositTest","changeDepositWithValidData"
"","247","adminCanNotCreateUserWithInvalidData(String, String, String, String, List) [3] abc$, Password33$, USER, username, [Username must contain only letters, digits, dashes, underscores, and dots]","","Fri Dec 05 14:23:40 UTC 2025","passed","Fri Dec 05 14:23:41 UTC 2025","","nbugs.api.CreateUserTest","nbugs.api.CreateUserTest","adminCanNotCreateUserWithInvalidData"
"","1114","makeInvalidTransferAccountId(Long, Long, String) [2] null, 9223372036854775807, Unauthorized access to account","","Fri Dec 05 14:23:36 UTC 2025","passed","Fri Dec 05 14:23:37 UTC 2025","","nbugs.api.TransferTest","nbugs.api.TransferTest","makeInvalidTransferAccountId"
"","496","changeDepositWithInvalidValidBalance(Double, String) [2] -0.1, Invalid account or amount","","Fri Dec 05 14:23:42 UTC 2025","passed","Fri Dec 05 14:23:43 UTC 2025","","nbugs.api.DepositTest","nbugs.api.DepositTest","changeDepositWithInvalidValidBalance"
"","653","changeProfileWithInvalidData(String, String) [4]   Texttext, Name must contain two words with letters only","","Fri Dec 05 14:23:37 UTC 2025","passed","Fri Dec 05 14:23:38 UTC 2025","","nbugs.api.ChangeProfileTest","nbugs.api.ChangeProfileTest","changeProfileWithInvalidData"
"","326","adminCanCreateUserWithCorrectData()","","Fri Dec 05 14:23:41 UTC 2025","failed","Fri Dec 05 14:23:41 UTC 2025","","nbugs.api.CreateUserTest","nbugs.api.CreateUserTest","adminCanCreateUserWithCorrectData"
"","513","changeDepositWithInvalidValidAccount(Long, String) [2] 9223372036854775807, Unauthorized access to account","","Fri Dec 05 14:23:42 UTC 2025","passed","Fri Dec 05 14:23:43 UTC 2025","","nbugs.api.DepositTest","nbugs.api.DepositTest","changeDepositWithInvalidValidAccount"
"","621","changeProfileWithInvalidData(String, String) [2] Texttext, Name must contain two words with letters only","","Fri Dec 05 14:23:36 UTC 2025","passed","Fri Dec 05 14:23:37 UTC 2025","","nbugs.api.ChangeProfileTest","nbugs.api.ChangeProfileTest","changeProfileWithInvalidData"
